image_id,group_id,index_in_group
10a8a9a745a971ab7ed129c6283a3f7d,100,0
964e3c2fc696bb6d6147b24dacabd54d,100,1
ad6e90147030566df6b1353432f41662,101,0
10c7898fb3c68c0e1b268ddb57590eb3,101,1
87a463cb0b4da2f78e25cd0986475367,102,0
ebd0b86bc3cf2b3fc044d8178f6541dc,102,1
b7131510648c471e74823eced92cf622,102,2
cf28cb8b44e9549b766ece06085f647f,102,3
f5096797acc9f645ea8674d77ca2418b,102,4
5d33e6224a522400d7a4bb76e47fcfbf,102,5
10dd67ea8e8fe3edbceeabfff19d1934,102,6
b2e452fe7fc20523a2a54b2d2db5c9ab,102,7
f373a5772e30bd514a81f02f04d4d973,102,8
dad141beb482724c9bd6f419da397465,102,9
4f7b524ea37437c9dc146096f3494928,102,10
65002e22794ec60c9b98df5a6a75b609,102,11
26aeae00f116e0b0154b8e9e7df44f28,102,12
131f9de0c2ab07b31a7fd18a7f068f9c,102,13
74d22c241baec436993abf1416138165,102,14
fa347f99ad391a7ce5800ac7d161080a,102,15
299cbccbc459c1c8c2685a92fb3c9182,102,16
db63c8584fb19a4425c8c80d86217af7,102,17
bff2576aa2577cf63a76c2917c3bc387,102,18
11987580ef3e38921af9931918c88a26,103,0
2230a7655194054d5b1d2b52998d1585,103,1
5764f6df31c3c05b73dfc0fe5c7bad04,104,0
11cd4062d15d22baae8edc898f374563,104,1
11d510d280156e0f3d3b14d22f6fd577,105,0
b133f9748d2e61bbd5bd7b55b60157fe,105,1
fcc021adb67098501a473a959211093c,106,0
11f9b8c48b800c4434f693f0e76bc3b4,106,1
1216c13ad2394eb1dc3206c8622418f8,107,0
65f6854bc7b6c9e360645a242afaff3d,107,1
ad0c63c4474947e4fe009453a3a6147d,108,0
c59fbad418d8ef56859463c22c4fae79,108,1
80983c7885cd02c9e9df539b58add687,108,2
4a40f41b4f18ff0dffee2fefbb19ed3f,108,3
126ab775290fbfe771a67c94c6d50799,108,4
702f699c767a9e084ebb17df8d90636b,109,0
12949eee9c2be841d54a2f25933396da,109,1
f05260d375197325c7cf1775306b9eb4,110,0
ac07fd6531d7536124ceab1990d5227d,110,1
c009af812719b5960f2e11eb295c7466,110,2
12cfad8e48fa7241aaeb2436a719daa7,110,3
1e4bf9d3f2d777304abbb673980d287f,110,4
7ee503e117d755f91a4a5f75f643cb23,110,5
298d780b37c48a65e22016e482978113,110,6
95687706ffc4a2750ca1709258cc88de,110,7
73c83151a4b6e0bbea3ce58f1f924308,110,8
1307e25950ec553c3d02121252e6a80f,111,0
dc5d3a5a2d4d114e5e4f3cd07fb55fc1,111,1
926b6d653f692d2221544f859d5418f7,112,0
1308c87f8993821604adb52903701e8b,112,1
81d80ab1d978f1669977d2185e798d56,113,0
3205cf61128c41e20cf2c12c3c89b2a5,113,1
13e0eb0bb20ae07ee32ce2d6a70ed9ff,113,2
bfc0f3be45e3eff66989c2553cf39436,113,3
fe8b4d94ce299ed485c900f05ae508d3,113,4
3353690a5d3c6a384c545ef8caf56f95,113,5
50c1a18ccd556a1cc34f3b21e34fe03d,113,6
93b69d2902a418c407b43b1da3248c8d,113,7
145c74333d681b537b51a1f2c553c24e,114,0
f31359d4b52d6111001bd6a27a216821,114,1
dfb94f6d16ff40e04681be2c2fde7fcd,115,0
149fd3c5d3ede543589633ea0e711c24,115,1
97110ca07f2d550b6c2c7578e30e0925,115,2
88591e92de81634c6b9870259b25d59c,116,0
6651573b179734d9205f592604191b67,116,1
14b6e5e738edba8fb2a18cb95dc9af6a,116,2
def79acd1fba29e18079fd3925b7ae92,116,3
15be10044a3e4b704d0822432416fde4,117,0
bfc5aa2abac6018b587819bf87cb1f9a,117,1
15bf6b34c8ce10b0eddf687e3a670e4d,118,0
288a512bf5affa970a81d9c553feef40,118,1
59a0932027596ac986f52a74d30217bd,118,2
5d656ef89286db380f879cb6bfadd731,118,3
8868c102b37174b65ecc8fb7148a81f9,118,4
c9da6e79a6474de5625e41c71660daf9,118,5
378ab29576ec2f87d61b00aeec5e843a,118,6
1932b8075d97a1cb1d45fee931bc99f8,118,7
3fc7575b9b8a667c684a278415868b4a,118,8
b96a2397a49757f8ceed6c6ec42a2328,118,9
afa5ed8df00c981e8e4db6ba7799472c,118,10
9d0bc55b262f263dde42556320e261cf,118,11
98ba51c7a4ca7316ff1bc776365ca14d,118,12
418e6b6e39af708710e1e497ca629ee8,118,13
6b1b56ad6d3f3c7d46a82dbe738cec83,118,14
7a42019fe50ed38d182095e380b9e038,118,15
5560bd3b03194cf9cdb514f7254b17b5,118,16
516f93fd6b07daa49fb374122d2664c3,118,17
e956c0c77d87f17644ec64ccd2abd66a,119,0
16272df65f00bdc126b5ca32de2b3a6b,119,1
a295b26b9db32ad2795fcdeef1d853db,120,0
16a9e8227156e2d8598cd22e633610be,120,1
5c975e69eee9359ebe8da3f2a376fefb,121,0
16d80dbe6d4b3bf22ecf54833b17f3ec,121,1
9e3843c81ae2badfb22d9a46813d4470,122,0
17364682bc0141eab397828f49642a60,122,1
c794f26c98b4d7c37133809c2d3f8aa1,123,0
17a486c9252622e27c2714de7e7695b7,123,1
ff3667b139539475d4de2aa1b2325c82,124,0
17ce197283f339f4ab406de74d03f6b2,124,1
8e7fc648a8693bc9ff0f8679220196f5,125,0
17e2a87ca593cc8ace8ac21fbdfc6b33,125,1
17e370eedaa11c265e5cabb3601a2fd2,126,0
eaa98a57d64de34ccb77c1af98e1d39a,126,1
4cfec0aee02aff3e05698f00c1c129f8,127,0
3e82e6ca41e6bb8dc98c7006d5ccdba4,127,1
c2650854e969798923377550ed076d6c,127,2
addfcd0294884a0539e9e6a39d07c7bc,127,3
e4e5fcff14e99aa91c9e3c6a0e2395cc,127,4
17f48bf0c5eb7b43d1647622faf72504,127,5
79690b9bb5b5c21b9884b3264bcd6ce8,127,6
184a184ac82d72d499f99b67d6a1c631,128,0
a7baba733c9e351d8938a493e9e96480,128,1
18533bc08197fa92ff063ad89ceddc89,129,0
2592cfd1d3e053e519598bab9423d279,129,1
8e8067699657d35ca314a76b3892307b,130,0
189088d279c4cc2ab0239a9801867290,130,1
18a3bb8a5a0e5449d25195eb10804e39,131,0
798b6d2cc34c30279d4155deebf16647,131,1
e42266419ea81e25ffbea2954c817ad5,132,0
192ef6b5c13cb775f8a1d3047c627d99,132,1
1eee3477eafb3accebe157a47112e8f1,133,0
194bdb6540c1d8b3e65bbc1f7cb506ca,133,1
19638106770d8d0494e4d1ccf64e1662,134,0
5b4d05a2a6b70bbb2ee716979a7fb120,134,1
50203fbd5de280144cbb16749814a3fe,135,0
d4a0456a1c023a8d75170ce98199ac0f,135,1
2f0131a5e37bdf341c47dfc724eb0eb2,135,2
c22d0887c52a5d96461dacca3e869683,135,3
cd0ea1fcb034376845c7af09d2154603,135,4
6d174dadcbe33bd57700d2bdbac60f8f,135,5
eb88d9362516b7ff394e7c3b41d2931d,135,6
1a2aac625091eebb572f8b74bb8d1ce2,135,7
1a4aaf5d3dbf7898979d11578955e780,136,0
ee2e1b4ce5e5290833a9a98da2d72c0f,136,1
b8bdeed151cda321157d4925e7acb586,137,0
1a4cd10d5927f583f1a6c78dbc5a4765,137,1
1a9dc3df5b76c7c4968530cdc05df1ec,138,0
ef49ceba7efcbd20b8cc1eda40b256fa,138,1
1b02a0433382c74a83904b008dab6a92,139,0
1d7d62aa2c349f831a43aa023412bd1c,139,1
de6b31466c0af9a7024de03a5540f1f7,140,0
1b395ce8fd3eee21b0feb260e477a197,140,1
c0a0956a39319920d02c5c4eb30c5e10,141,0
1b86a85640e5832e6b27d89c8f99adf9,141,1
847c0798ac88eb76035bab0da44cb71c,142,0
1bf0cb1e3f0b2ce35b9b0a406cd225c5,142,1
35b5971800492e04d2ecd6b3439b0017,143,0
1c6e04c29601f73eed22bd7b6381b8e1,143,1
20f97907e71dbc8c945a87ecbe31a781,144,0
1c8a65cafba1a82092bf5ff231205f71,144,1
1cb4a7d3594586b84849e63b828de968,145,0
ea257fa5a05b773eb44f42d2804578c3,145,1
1cdd6def1e3099a9763938457cf0b4be,146,0
f480b897adfe65f572f79d9f8d45ac9e,146,1
4ba2c9a9103bbbaa575dfb3b888dc195,147,0
1d1163f720942d79ca68721d8f634914,147,1
44a0e59d540e47bd78f739e49f4b0680,148,0
1d2e39029f1d50a22bd157b3fc4f6b16,148,1
be2b21968d5ad6861b24d7ca54d44ad5,149,0
3b5b3a2cc026cf58cc19bfa66b4873e3,149,1
1d311ab3363fde90bede7d9f3919f5d8,149,2
21c38be50507087a0aa63fb270d221d5,150,0
9c37ba42f856303b343aa8b26989cdcb,150,1
1d423b8701a1b47e4076ed303562ac9b,150,2
1dd805b0572515c3eac56564cddf181c,151,0
490417dca347af4b988ecbe11c54db52,151,1
1de9133f550d23418c7f1c58d75280c7,152,0
594e8397dee44b86e26ba2afc5aa6cb1,152,1
dae6944419535df993a53a9c3b0f8245,153,0
1e73a4d3e89de944a6c309defde99839,153,1
f051273bd75ea902b5a163fa772decac,154,0
1e80a4ca18e6c2d29e453893266da535,154,1
1ec31c0ef1a94feed5942cfb9643f077,155,0
748ddaf8e51c84b260335520e97a8cd7,155,1
c18eeeb86a7027e6d3c7ca400d75c8e8,156,0
1eff40a181bdf4e036ebf8fecebe8b20,156,1
cf7f123c8b625d018cd97190a3fb3d51,157,0
1f1440204eba45ff4f999795c7d52040,157,1
1f80aa9a268b5ba64292bd4f7d88fe33,158,0
7c79546e808a9c6ae95c15bfe3b4b590,158,1
1f86b6a526481bc5d2ca18d94f94f062,159,0
6e4491b337dde383cdf2a75685dee968,159,1
875a9828eae84e015c5ed0e2fdd76b8e,160,0
1ff4d64bee09dc1b72b7a2adb9dd097a,160,1
205afeef1c18c6455b3a99703cdfb8df,161,0
5b63be15731e9414734353fa1b91adb4,161,1
c7579439b6073eed35a3df5a541b3949,162,0
20ec7cf1e184baab03dad85a1a601532,162,1
20fe45e5ea3022602775d0aa86e8ef94,163,0
470af261bcc43fceb068eb58692928d2,163,1
b70651a991d293e0fa741ebb1754e15e,164,0
21dcd35e0e0aaa2e5453c871874a8ae1,164,1
6166cc11159083920af9b3c14670f8b4,165,0
226301ee1193716a8079c58d8669b4f9,165,1
22aa8069a9ed5dd4884ae19dd73ad716,166,0
3af3acea1b27322f4739f69684830d32,166,1
f1f9aea9e0bb9845704f9871346811aa,167,0
22cb30954b18a319b87b51e7036deacb,167,1
b30b0cebda476de77bec3bff2374cf68,167,2
230276c9065df9cd12014e93151dd52c,168,0
6b356b6a114a7663f2dbe960f217601c,168,1
281fcc161aa1fe329f1ab8d9ae73636b,169,0
231c7be81560497b2015a0b9a9a04d32,169,1
2362d93816e6dff7db5f3de85b660777,170,0
896728c112dfe5f55662f5f17656e076,170,1
3c71188a45f5bd87ff4736de84cad35e,171,0
23a463a806c876003a02dda580ed37d5,171,1
23c7e23b418a44db2d86d9cde9b7ba3f,172,0
e2578d331ae6cb3bc649027498c8ff8d,172,1
24018895d65de3eab9c2f29b071bf2e8,173,0
6022674dabca016474586aa350e7a67e,173,1
74270feba7d6ce664d84065e27cfea6d,174,0
243d8c9814f5982607fd7297137bc801,174,1
501e4c383b777dd289d4e4f49a6bcf0a,174,2
2569e44ff22ee25e44ae31cafe6450ba,174,3
24e915870a8fcdc0277c197e2eb80934,175,0
e5e5afaa4adc21dd69b387dbcb91aa74,175,1
254fbd7f21925ba7732800213af7ed47,176,0
a82f9f71cde84001ecc92ccb09eccb5c,176,1
381ddd18fa17308212e26e03c2c54542,177,0
b90fb52788bc4fc6be21377c096008c3,177,1
25c2b08a48f106eab07ae2586a70a5fe,177,2
25c5c31bc182f9c26fb4c084e1fa2df4,178,0
f7b519160f85eb52ace93414ffce8982,178,1
26149968f810b690fca81375c1d74373,179,0
c445380a860360322df76605978e1618,179,1
858f5e5afdc19cfe16e0f8be97a28cd5,180,0
ee84768fd0b939e9fc7369652cba4a35,180,1
cacf5097de53eb9db8566f3f48522bda,180,2
896ffc56e018a333454c4889a28459a2,180,3
63e3797b14a1c9dbedcaa4c5be4b9924,180,4
2627c765b74591958e7ba12fd857f80e,180,5
264e5e8732450598190acec51da65cdc,181,0
bacad594d4d9ad882eda3a6738326d52,181,1
f73836ebcc90a2855d78158b746169db,182,0
2673584f9398ce0acb21a86a1a711088,182,1
6259bdf29094e9a832bb47b970ff8cce,183,0
26b5257856e96a2a3d3d3e681ae13aa1,183,1
26bc992079d504e172e50fb565915bf7,184,0
7cbeecc6a98ff2a1f4acd69161732d52,184,1
4aa3b5e41208988c1e018f2713b9e321,185,0
26ca4dbc8c6f341f304cd49e4fa0a215,185,1
ca66a5c35e8d7f0e026086d58922aca7,186,0
26db031a2a246f6525d08296fad489f6,186,1
275adc34d57f1e6ce223e7a462569fbe,187,0
738aeefd8bc05ac71e2ea552828e97da,187,1
435661930d09e42e5217033238c404c0,187,2
57fca8dcbc2f311382970f20842a923c,188,0
30aa7a12d6a142aa9fafbe37e08cb1a3,188,1
97f263002f98ab37ef16cf44d087596b,188,2
2761824bce549fdab3b032fb57e120a8,188,3
6742b677fba068f36457e397969997a6,189,0
b22a805186b5c95212db780854e5d2fe,189,1
bbcd685ce62f785a441a2c8246fa93a6,189,2
3ee16cef000a96c344248a90e5cfccd2,189,3
6468063d0445cf082716fa830a507de2,189,4
c137649e6a6e22b208cdf785a004603b,189,5
2794fc86e8d4ab7388b0d6b198559572,189,6
f50e9b75a0d7c2e4ee32bbfb10eb7164,189,7
2a560b45f1696770fecd76bb8ca75c59,189,8
c303cc999de4cd885cdc8450af892c6e,189,9
b8f511d4afc6bed859861487f76a14d0,190,0
27b29f95c9715edd273ed25920611a63,190,1
81adb00db7e7b3034900a1f95a4dc257,190,2
281b5e3e80477bed6206fad69a470756,191,0
7661a735826854e0f106a93768439452,191,1
dd4b7951eccf92f36cddfb02de6c2839,191,2
34c3b4aca1bfb10df42aff5eb5f87281,192,0
285186bdcabfd05a4d4fe4be52983a59,192,1
7c9d2571c6ced829b53f37465b030c5b,193,0
285e28ef159dc6a54e18cc1962136596,193,1
287288c13cab7312a9ced8268cad03ef,194,0
77a8d4500bd331027b965e1b1e581ab1,194,1
8a21fc0aed2fd06a8b3fe4824c53413e,195,0
287954ebec5531c31c41010a31ca23b8,195,1
28de07f534e1942fb63732ccd9e09338,196,0
cb3e71bd3331bf85370d0a3a3071f47c,196,1
28e51d6764c6d71b78406be1fb53b76b,197,0
cec3c34a4776cfc9e2b867b8c420fd53,197,1
598d897fefcc795632c3a0323dfcfe3d,197,2
f6c48b756b48f8b45aaec467ff3273d6,198,0
28f40860b7c8b473ddf40b81898f2339,198,1
28f4e2984fc653938374f54b1af98fa1,199,0
de4246495d322f1fba1889dd3783f0d5,199,1
2ad0f2857a4552a25127205fd04a5e9f,200,0
2929fb804a8ce7c6e2210e0e5710c243,200,1
29666407d53a57a9dfd417fb75040f8c,201,0
31e5c663f99421030b778af7f2dfe339,201,1
d9b76603ea5a351942248655981b90b0,202,0
299cda5b6769ede928f02624c46f1bf0,202,1
3ba05196d5b6bd5c9c9955864a0702d2,203,0
29bbcff6625bfabb9f01a0c3244980b3,203,1
3e16a4a0816d8380163af60dfc884195,204,0
29eed8a71c8bee8fc007b0fe4edcc712,204,1
373c3e3962c89a016c118cd3b4dac926,205,0
2a1618d215aa5f7b175930c94f46ac80,205,1
c797b20d6e8a04a4e33a55a8f980a9c7,205,2
34a7736e8074a6cef57277d7dfcaeeb7,205,3
3659fd7b7207e8a9c2595c04aef3587e,206,0
2a1a6a11e1eca0c26b102832b362a5f3,206,1
2ae687e6a07ac70f9391efc3c3a08746,207,0
2ebc99a3c4af2b3f021ab423c0ab1e8a,207,1
6610773ae6ab13f5fca25de96945cc4c,208,0
2b03baa16076f3848892001f9f5d392a,208,1
3444f3932c7c9d04bb8fcb095037ad06,209,0
2b12c146454d425994569aa61bceb435,209,1
a2c5c5ae99d08d1397b05dc19a5b6338,210,0
375b2c9501320b35ceb638a3274812aa,210,1
2b959b442154e1f4627cb95d04c31745,210,2
7cbab4cb4f2b654dab01864409304a36,210,3
2b2866cb48fb18fa8dadd200798c5feb,210,4
97659f526c8c25f29175c9c5d36d31e7,211,0
2b340c9844077ddcdf641adac5f116e3,211,1
817ffb24ed7fc638921a9ecc349981dc,212,0
2b4d629c0b0a02ddfb05cc41c0c8dc65,212,1
89a1979b3baf29215a093228f11372e4,213,0
2b730c057bde4c56e79f693e3d577138,213,1
2c6daebe0963942f9b960aa3814b0b75,214,0
44fe9866a8fbfc80642bd800e2e4954b,214,1
2caf855d25d357626f5ea914bdfe5774,215,0
84a64d55903e7dfbad5e59693be25669,215,1
5c707b3792821638b84b524ef9ad3d4e,216,0
2cf0ca3050e57483195091e21cfbbab6,216,1
58d439e1cf180a952bd059b6be710665,217,0
2d1b57132c3a9858f4d983a10e07e9a0,217,1
9d1bda4d28af5a9f5d1d96833cec1728,218,0
2de0597cbb7af462bfdb7b1c4f935248,218,1
e9d628364cf51891028163e0cfca628c,218,2
2e1107832601b1d8e00fef91a5a41f69,219,0
71a3a451b367b93c6128e26c1516379d,219,1
839955471941b6d2dffa2c4768fc3166,220,0
2e20fa4b5612ba96f79c29cbd9635dfc,220,1
2e2d3ed2069dd704dde97c3d6d194b94,221,0
2edf6cc7696c91d86eb86413fa9c82d7,221,1
c1b2ec5ced6e0232ca1cff1c559234f2,222,0
2e4281fa0f1f749d052579c9855476cf,222,1
2ee68cce1ed0a65cf352ed55488979a0,223,0
c4bcc0bc2da6444a5e4300f7bd2f577c,223,1
a184260ef13d42e03b958406346024e2,224,0
2f27c52c7d58fbe0818d6531d3707c78,224,1
71dbcf5569584dac2aae88cf712d22b1,225,0
2f305c85a7bb5ce4ea89ceee84f17f6b,225,1
2f36ff8187d5edeea79ad2e87763a89b,226,0
5f223137ea4f913a22c5a3074195d37c,226,1
8d0a5af2726888ec9012768280f0837c,227,0
2f66cb1103d6a05264fcc8e8841a6890,227,1
3155aef3abdeacd75a4758c212d93e42,228,0
3795ba90ba4303d37accaa4eaf82c747,228,1
2fb68d6713a52e322692dbc99ac82444,228,2
93757b4ce72684dad26c5e68b49829f7,229,0
2fb988029403766a9fe962f57cefe124,229,1
2fd7cbd01f3cecb64e915a0a62121cda,230,0
bd9022853225c1e8a46bc9eca27533f0,230,1
aa5f6291ddf9631c11f89925308051ed,231,0
301d13eb98beab38bf58e20fe04bc68e,231,1
d707d86264e14f3d3f5bac156693e8f9,232,0
8e393fd8642026c8c4b899d7ddeadcf4,232,1
5033ea72b9d1901a6450bb7d21a1b062,232,2
ae8e97b303db472c11259508d07274d4,232,3
64571abee09b1e42abf780bba6fdf5e6,232,4
bfa8190de9b3ad6628dbc20140a59e1b,232,5
952354b1360e43574f629bc9fd33279f,232,6
302fb7c22e2b2addcb939501b25882f9,232,7
e54cd5fbda18fa3c0bfb22a47ca2bb16,232,8
dc2ec851fcbf594f11b023387ac15003,233,0
303090fcc31ecc2584e6addeadfa1402,233,1
30524fa719ca467beaeed0879835ae7a,234,0
b06e7d1627d5ec60135b82b4c0663898,234,1
306c500894cef0f73406f227152ef357,235,0
e175edbb01ee93372ae54bdc1734bcf5,235,1
3094f0e7f338e708620942f9f939c7cf,236,0
76541217a60105571466b759358ab8df,236,1
c330ef6d8c6943ff7c41a493b215d04e,237,0
30a51ed1a47b8312c8607b32e37cce85,237,1
fb82c346939b35e28571281396eb209f,237,2
3e507aaa776e4fb7b43b007a45656067,237,3
a716d9d2767072033e5a3a7a23c42fb5,237,4
30a54c050c9eb531d2709b05ede484ce,238,0
a0a19caa7f2b6ff84b3e5cf0aa3fc68e,238,1
51b9b885a29947706f22bc545238cb84,239,0
30b055a2178ca6019b4d891dfe253e6f,239,1
e8544928657b8fbb4fa8d67682ae4ee7,240,0
30d1afcfeaf59da8e4f527df77e92aa9,240,1
30fe4507ced857a7c09246018e2c0c3e,241,0
dbfdda9b7152e19ea54e2868965fa675,241,1
867e8aabc9463fb736371750b3082132,242,0
310c156419ea422872c92052fddd902b,242,1
95f46368ce66a0f5d0fb0ce29d703451,243,0
feb75ec549a7feecd2829d066278d756,243,1
3118e3e9bd7f836ede5bc6e3cb0cfecd,243,2
5ebc2544193fed9aa6e846641a8d8f1e,244,0
316a926df7392be710915fdaaebbf18b,244,1
71680defe4772070e47b0b407ddccce7,245,0
a576f47b644facaa1aa60db9c41d9db1,245,1
3179817b3335bbbb5af4adafb46ed8dc,245,2
317dd757da6889845fe0d4dc109d0485,245,3
8e81ba898f016bb52c0cf59faa3af526,245,4
f5de7d8fbfe197b5aefb3f312397e7b5,245,5
318cb948ba8cb28995204b0a7ebba6d4,246,0
c5ebafd955baf6a9329a821547cad7c4,246,1
31cf52bcc7a77d04bb82932c235c796f,247,0
cd248eb09a3e4a1ce70b2745f45ce332,247,1
f1cc477da5b2b0a5718a30ec82e3a0d2,248,0
31e4a1bbfc15b961823e2abfe8a835e2,248,1
92ac748f5a590d8cb9862869c56ce0fc,249,0
320543392885dbaff272faaae7657749,249,1
f45cb8552a6229c0bb65ec74d70c0146,249,2
320a5a8ed48d1d03103a79659913c987,250,0
ad1592d1b4b1f734e59a92f5ebef305b,250,1
8bdc3910c484c12ed3b0752ab704d539,251,0
a9b52672e84888c7a26fc2694106f86f,251,1
ff97fa212a451432b685bdad1c3c89df,251,2
322b308222ea34f31e3c1191ecdc663b,251,3
8143e5473a650fd79750a6b4cf7c52e1,252,0
330823f8120df480aefdbf1d107747ba,252,1
33b1d7be5b5cc5230d25191ea8305d9a,253,0
5ea330d8b0924c0a4d0619ad49c6dd28,253,1
d5ac3e845ce7d8ae724837805912da91,254,0
342cf992c6259c1e9dd731d27a4573cc,254,1
