image_id,group_id,index_in_group
393da55efee50c65017d1a7f66ee8c4c,255,0
3431b6b189e8547fb02ced891b4201b4,255,1
3498ec4b282659968e291e8840c943dc,256,0
9c03a2d8fbaca4009d887539b1bab17f,256,1
34b9896eebff5d0501dc23156b26f2b3,257,0
53c8c3db02019962528b008bd8594ef5,257,1
34bf9dcd2f03642e6d42163091900112,258,0
c815395bc70fe23c78b58cb3b6f2a19c,258,1
8dbedd97ed2b7b01525d6800d52ae073,259,0
35b2e442142f53c58e83e1a0f0636472,259,1
35d511cc9aa867856fadbe6ebf464d78,260,0
bb8c26c5d0ec96b601d3ac2bd4fb2283,260,1
d76c8504812e17930194614c25ba21fd,261,0
3625e6a2deae10c191a3fc3b6fde9fdf,261,1
3639415568d06af82c3cfcfeeae5d9b6,262,0
4db0a8e19ffe9e9358d2c64a760d44d1,262,1
eb15d508d434c2fede99f7227d03fb4d,263,0
365966c438c314e225b1c81cccacb187,263,1
374d5401159d9bf39ce20b395d82c0b4,264,0
86fad088e10612415bb805aa7d53e387,264,1
3752b697cae9f81a9d5ffe44dac58e7a,265,0
3b89fac978a021d49806d2f75cc9f4c2,265,1
b9df338c2d3db201e2bd938ddbd1c913,266,0
3756141b86ca5f2afcacf5113d4e8f83,266,1
67319450f16093d1be341212bc57c86f,267,0
375771fed439d26b5374aae3f6b1d653,267,1
378e5f9c174b753e2269e584ba82a086,268,0
9cacb539b16561b6987029301b5f4bff,268,1
53a053373822079628726191fc5b76d6,269,0
3858dedc8e091fc0315c50e7f8d74a56,269,1
b61a1c350af793cba5f2e936ed314627,269,2
f5d40a40e34f8a090f44cb6589c26900,270,0
4b7e051415b19b60bff4ee689eefdc7b,270,1
3874ee8af95029da74a9d821d6ea26ae,270,2
bc93d165d96e4fa4883f130b3f7b9885,270,3
9fdc67635e14822c347061fd50f40939,271,0
38b57271d9d5c552236511e9c5d4cf04,271,1
ee0a0e6973db6eff6dbd31ad6dc2beec,272,0
38f32b275b2bf74ee659cd5acdb14a8b,272,1
b498ef879c259999363dafe50f2b7acc,272,2
3901caec5d914bf20a44f176469b0294,273,0
ba8e50f3e374a63eae8af2f9d9a7acb0,273,1
ce5f21729823eb5d67ce2d874844e70d,274,0
39026a5b4f7486acd7ab9d02482ff69b,274,1
39114f65aa3185f05c4921cd2ce081eb,275,0
e455ae3e3577a5dbc38d6893edbd943f,275,1
ba3bb9804f760a2f417cb680d4598573,275,2
3916b0e11e209f1afa4cbcadb3f1b9dc,276,0
83300a2310d4bcca4194a54e5c276af0,276,1
39eb89fcccf2ffc38f65fc9874435d40,277,0
581a0ecff3a2c886dbf5725909d210fe,277,1
3a08f79c589a9e1d00a258e86a1331ce,278,0
6bb5a1ea7cae19a7a11fa7cbd55a7410,278,1
3a307aeade076ae4aab09ae25a5d30b1,279,0
9f08d625fda6cb202fdc3193a476b1b1,279,1
bca92627fd1a1e37630c13079cb10b4f,280,0
dd549fc1dbc7db15b94d1a0cfd7de309,280,1
b585478a061c648ffb68be5024574b89,280,2
ee86db1a059e9a7dc5a72eafde4cbd69,280,3
3a4465af672ccb78b09364132ba9e4d4,280,4
955f09b99664b07b0cf18768c84f2253,280,5
3a88831048e734048b59f99f3e2e7133,281,0
62c56362b10d68cfaf8000485da3de5e,281,1
3ad48056423f5a0710d13d943f112fe1,282,0
d54a086123963adeb84c160160bac353,282,1
3c044e6b0f5e68685f9de5269bc0f5d6,283,0
d5c07be135c27ed55327536e81fbb1bc,283,1
6226ebfc1f9b743a8b02db4eb7145738,284,0
3c659b2837afab3af6b952fcbaa6a515,284,1
3c87d6e4b488073a424d625d6130dd25,285,0
a4d8550e3c9eeb147f16812c33fe594e,285,1
3c89c48cb5db0af4ff08d1b8568e5687,286,0
72e0bd3f347c8619508cbf214024f647,286,1
3cb832450f38c16278b3c78d15f7be7f,287,0
c830e13bcc901a882b0107569025d583,287,1
7f99c8b70a5d283079d10fefeae1d8a5,288,0
3d4cd7d76ac3fd28bcb64af6e7a4ad9e,288,1
8794d36a3038f4537f7d261d3af4eebd,289,0
3da913b3f89eefa02a90c878ebc4c3ae,289,1
3e1160cd1ee5bb7c72a9ab1b5837eba2,290,0
eb62229279cd8ab73c9ca81171f14762,290,1
a2e0d1c14db909be687d445cb07f786e,291,0
3e41f9ccdb229ca569a863db0ba32278,291,1
3e8bd1b2ba7150e058216de2fe2bb3fc,292,0
89d9673df0dede5b57c52f98b43c1f9e,292,1
7c064b4fa48467ba6c1ff3b8a6c28bac,293,0
3ea446fb35b118a634e5f5ce509f672b,293,1
ba4a7100888e96520a047cbd8f889371,294,0
3ee83e295ae1fca3fbee89fb67666bc1,294,1
3f09402aa669e0e9f91b7f158c8708cc,295,0
8e3e843a0eebb79b5ed06f97c078eb87,295,1
e19325ebb64adc3293f7173d7a337409,296,0
7989dc8593e576e3c44df1054d5d4686,296,1
3f3ea480b6f8748d6e826f1c1d6474e3,296,2
3f5bab6cda2430e7cdf7ab27566599c8,297,0
9af692888cef9a1698853f1424cc6fe2,297,1
3fa1e5427fd312f27072d99cb14a63d3,298,0
5cd64763e1df1acf97df32f5e310bcd6,298,1
40f620868c9f202a2cf669e4f20ffcf3,299,0
550e7bb1a7330b015e52b7fef89127eb,299,1
529ba9e8521115b9d2a606a2dd5ef7e9,300,0
41d7b7080bd5422ea9e0539b9f085c3a,300,1
c58a200ff3b51b7d90b745d62d08dda5,301,0
41d8bdf4fa44175df755d930dd4bcf45,301,1
6dcece3682e1f8d8772be8dd3649b1ab,302,0
42045280ad96d543a1edb099b0b05940,302,1
96907a7abf71ca7e5e48b36514d6c7f2,303,0
424695a2886897279fd2d40c394d7848,303,1
f12da90682826a7b149fc550722e14c4,304,0
42cb31b9fc4dca6da8112c72600ce8e3,304,1
636498ce17020805892b1dd50e5eed64,305,0
9f887e6311f6062c5741bfae853edb80,305,1
9e0fa510b3e5a89ab765dfa48957a4cc,305,2
5005f9cc40ba417daf4ceefa86fab751,305,3
42ec055dc827cb138393c9ed767f9a21,305,4
f41758ea4ca2fa1520cfe98a4c064e54,305,5
8dc97d161e376446e0f2a80b6dbde788,305,6
a28b628b33608b2cdadff12fc6aa2537,305,7
890b1b3fc51fa2caf03d7bef25a31336,306,0
432589e7402d6d79d3d37131db002d54,306,1
c500818f3a0e7d3a10a0c567e9665035,307,0
4351d8299a773ed099cc12148b61fefd,307,1
f7d30df03c85f640e735995c61e9e2f7,308,0
436b91d1faa3d2c896f31e1b91b868a3,308,1
436fe677570dbf833a4298a1f0346edf,309,0
a081ddde3cf1cf227b66ca1273be9459,309,1
441265c6b4598e9bcd10bc10eb6293cc,310,0
7a1b601b146af835cef2bc71ea599c65,310,1
f8b6b12c4ee64f1ab2ad35473aa137d4,311,0
447ceabf87de7431032ef708132594d5,311,1
a9de2f159602a6c08dde0551062fb74b,311,2
44a18e239f8354b5347d91855a2508bd,312,0
a8d547b83d523669de401e539503ab03,312,1
458b3e1c2f1f56179d89fec4d56bd8d6,313,0
6ac47ff65ded3ec22e05cf158462c9f2,313,1
45d223ee70909ce1839b31a988beec22,314,0
5ad07c7af38a557d5542f50ce6341f8e,314,1
71d1f80515b8060538cca8ef303fe853,314,2
e1131d4413228f5c89e0d2732f59e1c1,314,3
5c54839a5b329bec4a351c74e0c24819,314,4
ee690e4e9eb2bc1b23acaa64ecfedb3e,315,0
46139ecde6bc5abd09e0dc4116c85fb3,315,1
462d4231224f8acdc85dc9449f803a2d,316,0
bd7b04d0b48b5fc9d004e93b536f72aa,316,1
464f8dbd8b906717dd1eb94a344f7262,317,0
c9702f84cf4495e31190352abe61160d,317,1
8c357871e57c5c60277230412f2d9028,318,0
46a3684a20288bee24955dfd822422fd,318,1
72b1b91e6f808255aaa8ea7af6d84a7c,319,0
46c96a0dd0b92dd0ccdc841ac9816719,319,1
a636c467e154d0a2614dc186b57baf5e,319,2
4721d191d9f8a869dc31fd220e5bd1e1,320,0
adb134cdca78025db20a3607f72edc92,320,1
4758f0c0f3fbcc8dee2d2c898b4c40f5,321,0
e696a20c83939434527ea9a8b4d26d24,321,1
476f0dfb144aee7d5422dcc3b2b97a9f,322,0
e187fc91f755db1d0885f19a0b333523,322,1
6519a41ad0cd0eadde0cde1ee256d141,323,0
47791bc4ed9a7eb5329f4af7c4bbb84d,323,1
798bad8db4b90b6a0c012465a8fbc344,323,2
500b90c3e7eba2e3b25818a8c1834d45,324,0
478261713d5379009e2f1be1ad3deb63,324,1
479200a381febadfd767615fbe77c3ea,325,0
9732d77870c47958a27d32126266ef89,325,1
480b4b3b0b1ec9ec41980ff45a5fbaa7,326,0
a923bffcafaa9baa5f639e3911c18998,326,1
d69d6df4aba8dd5cb1d92e622cf9a005,326,2
600a7b8ec7c5e6b21eb9b12b86eb1b4a,326,3
66a8bfc1d23aace57c50b9aa6bcb60ca,327,0
482c76db2009b85013b3ba7b9df83d67,327,1
484c5b152bebfeb14de40f5d816237e4,328,0
be58ae01e2b2ddc28eb6673aa7e47819,328,1
487ca72fd110eee2985954aeda10f456,329,0
d12d9f200e1746eddbbe430243a46cb3,329,1
a8e96a9ccdebc9ad76b206493270f670,330,0
cb3e609099b77a0d25918e6837e2a5aa,330,1
48978e6f6ae7bcc2044599737aee9b8d,330,2
bf1d001ccf13938721098d0f5f3ab546,330,3
d0461ccb7f1b70ee7dc3188422e246d9,331,0
492bf65046ad2ac9f710930418b15a75,331,1
4940fe820c4c057f856ffa9618cb1985,332,0
8c72125b59c871657b90358f53dab131,332,1
b428c7ddb14ad3f3ca9db0d3c01e8c04,333,0
5112ffdb6b267c33eb57cb47580d7bb5,333,1
4953f5a813043846c5e93b13adbcd1df,333,2
49db2dc6d2b8ec83e08ecb69182012e1,334,0
f1f74c4aecfa7f9baa760bb992e4c720,334,1
a6c30b9c00539ff6e70c8fc774232c61,335,0
49db41e3293630f0b1a566d7c9a8f07e,335,1
4a098862c27f299e7e674542148286b6,336,0
6788613b15835202197519f788c9f435,336,1
4aac539cdb139eb4549013b591084c4f,337,0
aa3d385635fdfe96d5194d0f0991b565,337,1
4abf4f8b4b7768af6eb06d3ef31b1e09,338,0
cca735c397880e88192e97d68b97754e,338,1
e920b4b7fadf9463723ecd4e5755c485,339,0
4ada62a4e80e0cc01ceac327b2f5c57f,339,1
e82301e658d765151edd7134a663c4e1,340,0
fcb820c8c3ea34338e648444b90b8307,340,1
4b77f015acc40c7e39470f3ebb658818,340,2
cf6d2d5e9dd37892e7aeb4cd12f76db3,340,3
571ff890388328af4b5cc76183ce8189,341,0
4bc5aa61ba3fdc8c4257a621fda84e6b,341,1
e424946aa014c140468320fda4683cb4,342,0
4c4c624b8db2f481703c4ee6dea58bc2,342,1
4d3882bcb3cfa5661e84b381063d2917,343,0
a3fcf7e4e09f8910e49ecc061b5d8c17,343,1
82f05aada3c46211732c067b8a63a6cc,343,2
a59a439b05a88a8ed3210054269c7bca,344,0
4d803d599e3aa34b4d4d97b0e3a6ff5b,344,1
4da76442dc5402b98d767140b2661a58,345,0
a6bb14d29c43bd60e289adda03de9687,345,1
4dcd3e9109bd390a86bb0f72cfc80a8f,346,0
bb575d53749fe2b8cb9ef5381d968808,346,1
98437e99d54122b62bedf58038f1db93,347,0
ea2550ea9814a9ed57936301517e50b0,347,1
4e4ce0014805e5233656108980fc35a5,347,2
ed98920bae111557e6f300d88583e89f,347,3
4e60bebc14d01b30a0873ba7ee026dac,348,0
6e229bc5d46c2bb07cb0ab6b64c30a48,348,1
4e80b5738f591c7d0d91889c2bdfd39d,349,0
8013d514fff8374e2f0435f808a57d8e,349,1
4ecad8aefbc2ce6931baaee0cda6955b,350,0
5d7632f1794e2cebb36e21c51c9f4402,350,1
e3e660456c62fb96e17658af48b3e7e4,351,0
4f066c3230d1e0d5f38a1837ea1a86e6,351,1
62274c435774e0ed7a219c9c3b693bce,352,0
4fdb930e10a03f26ab85cabf770b5ec6,352,1
500aeddc89cbf4ee0fdc35bec81f756c,353,0
961cf0025e9a8dc8906090034158dd18,353,1
c8a4a8a30dc11c1e306103cbc9de6a86,354,0
5098373560457463b80922a7357be23c,354,1
601b0ee3f58bd12e3f3f1ff3a91d2ac1,355,0
df6ff40fbec6619b935d8fa3f6b9ac39,355,1
50f2942a4d731666067eab3d0bf0011a,355,2
c907464eee427bcfd931eacfdf64a5d8,356,0
50f74e7e621541065c3b5955d41782f2,356,1
f1a748bf771215ce5a166846e8d9af79,357,0
511a33b7aeb1153407ed2d55cae001c8,357,1
64d853ef2f8fd85e3a9b09d3791780e7,357,2
8634ef0b80d1353887839c0a4a36e074,358,0
514f766f399e03368682786c5d23f3e8,358,1
a2fb69954b14fe15857b0f54515fc745,359,0
5153df72c43ac1de852e734075691c30,359,1
516598fef0cb4c22e42999b3df120e2c,360,0
810482a949cbe7f5cd785a1dd9f0122c,360,1
51ad0c34db40ecea345bd236745f03be,361,0
6c125545cedcaf6438003ca039edfa87,361,1
e739dc3b9262a94c9a5c206c39864278,362,0
51b79eb617718f11e64587422e6877b0,362,1
da2502ee900c4fd5653d4433d05c8cde,363,0
a5ea6ca256cdb4a7723bd483d5d5ec5b,363,1
51eff3eca711a0e2dc3153a420c98c8d,363,2
8982520da76f908b20b9f66c07ccc1e5,363,3
99fb9478334093d729eeb281d522ed63,363,4
855256cd7062aaf319512b1648249481,363,5
6210281e975f738e94a5643d366e3b09,363,6
8f01bf374ae51581432658526d895b22,364,0
5312696946a2592c9e0f09a25f1d080b,364,1
53a0d392e204cdbaa181fe636dd62600,365,0
b0ee38976e71dfbfba705974713ee612,365,1
e64598d6884499b44b9bc615912f4f0e,366,0
53c13f2dba313251cb0e86eeedda6bbd,366,1
7b4620ce61fb768c0ad330e3bd9caacd,367,0
b376a3dc044849448f2fa1665243a840,367,1
65bf2cc6f9ed1eed86b8e7a908efe834,367,2
e78a43e9cbfaae34ae2ad4929f2f8bcd,367,3
c2b4cc586b3984b248e7d095d4c0bd03,367,4
f367f6252be10578dcadc00ded89ecd5,367,5
9928acf6905a4a2542f6bb7c4748c89d,367,6
bc4305fd88503b73edcecdffeef190fa,367,7
738e10c912a9f554aa16122f48181c50,367,8
53dfff0cecd06c15f600d334e7324b78,367,9
5713e93359c4a7f36073922557f88494,367,10
a067b076fca33e4b22dd6f1024bfe369,368,0
53f9f8b1c02567febb3209a7671117c1,368,1
548590e1e989bb302539aa8ef1e9809c,369,0
ff28b460869954e8ba28ff6b9919e46a,369,1
687d89772580c411d434b346e1e6c505,370,0
548a1b47c6c3d002e1fab2d2959404db,370,1
5504b8b281b572e1da90774ff3f207c6,371,0
aeec9f0bc83c16e7128b26e41a4d7ff4,371,1
91256e6ad32ae5faf424a89a30b7a849,372,0
5546f7cadb86a731b7a1591070316dc0,372,1
5554bf43ed8256dff3a716d9811a7afb,373,0
7a0a36bc6119e3d78474e6c8ca875725,373,1
ea954ce0f1563b69d79bd1c2b7129618,373,2
83ff615957c966e2f9defbc4339196a3,374,0
55871a7a0ec1e0958ce44dd101d48be7,374,1
55a01c1ebef6b40ac9916b6abe9b57b0,375,0
eb2b8d9eb0affaabbe770fcb5933dcaf,375,1
8196c63cbdcdc0abd0cac91194d26944,376,0
562fcf2bfefeabc1ab87b205fbb7e2cb,376,1
c8cb1c570b772e3f7943e254ba096e9e,377,0
56deba64468141b0968ad8899b121b15,377,1
56e5d931e0c46a942e76aaa95485b9cd,378,0
878e0b1bbfa299387e3afed9d7c372bf,378,1
573ad8015383dce02cbe6dd1b9b0819c,379,0
a3619255e4582f5d99537a251e668d35,379,1
573cdbd8eda0e7ccf8a1df177f1764cc,380,0
71f3ff8361e8d200a0b497ec2cdc2097,380,1
af4e9bbfb08853b7b2813331fbe5b877,381,0
58c59865a2b61e6dcd15fdd75c03f8ce,381,1
be403ce415609008605d63396869ed2e,382,0
b0e4ac380ceb1b245dd4fe6052913919,382,1
58d791d4597f6ad6c0f041d9e474f195,382,2
591da133fabcfdfa629d09729d356cda,383,0
eb341a42f1e27d3af125fa1bcba8c799,383,1
da1de69a3097c5cecfc5a5c20f125340,384,0
59750807e9d7869288cc60f7c318314d,384,1
6806e41cd6048002dfa52e2f4ad88900,385,0
5983afd79b3d81e4fa5d23eccdcac8c4,385,1
ff20d2d7c321ffb900fdf00de6d2eefd,386,0
59df439b2cd91c2cd68f3a0917ab470d,386,1
d067d3241f1340c9c54c1b78a5a780cf,387,0
59f2e4a9a209e933826447819f890aec,387,1
aebe292567e0f8447fdc94994189a80a,388,0
5a3e3dc26a1d2a473855a6161d870a96,388,1
5a4ec1ea101e790664aeab41d54cbe75,389,0
63faf78b499e70ceb096c53a6caf31bc,389,1
5a94f8031f8dfc6f222e1f4c2df0fade,390,0
92ed1808381455735456c3cbfb547ea6,390,1
5b281fbdb595d08a630ec51d418a3196,391,0
6d86f19eb226c49cad23b4b0d5ba9ef9,391,1
5c2226e06c1c417be01fdd49ce5501b9,391,2
80c676be159548673ff236d808209e33,392,0
5b2c1fcb4a370400b64df671560fb733,392,1
7d60fa34382d46eddec04ec8acb4cb52,392,2
5c2c7009ec9100ff2473a4d4d6c1029d,393,0
daf178053958c9d2e71a7c7bb9c3fbb7,393,1
5d04a3fbf6bc76e526f4d1c3d763229f,394,0
8b8338194dd8175d057bdc068ba44945,394,1
a58d6425e3c86c6d532cd57dc7504c13,395,0
5d13a41bc7d00f8f089392106b073b3e,395,1
5d438b93171c54575c3248d799952a8c,396,0
fae6996aeed84a9a75cbe726be46bab3,396,1
b0d5c1e2c6bc18f2736f06feecccafb4,396,2
7dd4b4c937f8c0ceb6a30e25391f45bf,396,3
c6d58607cc6aeb36e4c1d65fed824e84,397,0
5daca040bbf1338462417b7a5dd820a3,397,1
aef2f50710677c1204538d88d3475e63,398,0
5dfb4fde4486edf9f5863e61a1ba016c,398,1
5ea3b6705b0f21ed9cbe1899677a2ae9,399,0
a880877c39bb56738db55b44336087c8,399,1
5ea6feafb6765b6916a259e60eb89354,400,0
6232504a502236dc3e38f9fe46619308,400,1
9ad778a5756c42441beb803ad8318fec,401,0
5f40e0b339592b1b70f17134a06abf98,401,1
6f50ffdccefb38de120dfb796577fd5b,402,0
b19b678ac181c02332d1ba7acb6ba436,402,1
5f554a63b2a187b75a1764282fbf10b6,402,2
def34835d0079f5fdd5bfd81b01ff7ee,403,0
5f7f609c150bb74255eef591bba15ab1,403,1
5f8fbed589d176d76b04935caa744bec,404,0
c5e82190f540fb912cc8a96eaf682b58,404,1
601ffcbed401250430f367a898cb3e3c,405,0
ee1605f1c4e68d7a52a07fae529e14f8,405,1
610489a9612f4f28cd140e8326c909fa,406,0
8364aaf55439cd2b1207b7bfa35d79a2,406,1
6109a474ebb5c73ef1dc5fe36c6f7df2,407,0
c25541fd4c6bf6f78e3f364d279b63cf,407,1
616abef9b646a96fb3f9fa9171d98e28,408,0
9676a10811c1fb71f39ce325e330cd06,408,1
7eb79f3619425b7b26f3acb5de6c3fda,408,2
61af9a116d196c47cc049a122eb7b7f3,409,0
f084f6eabe7932229687dfa7cbb3dbed,409,1
61d53ad3869b865564520488312443f2,410,0
b3c9178d328c9a8362be6b7a55614287,410,1
ce4ea0a4caa1d63cef4e6a5b4c9c92c7,411,0
61f1b8c3e654e552dfa57b1c5a767666,411,1
c5e43f6957d317a37a98f97cb2b855a1,412,0
622fc40ffe3f5307f850d3e6e3e738a4,412,1
62e36f7cc417a5e10b21466267b327ca,413,0
7ee441bf99f40865e465910785ea56ce,413,1
dd4a6b2c2370f47add9ec08e2f7e7458,414,0
632bb32084df3f4c50164c2c684d34ab,414,1
f55f2ee739e6885b33a64d5171b7706c,415,0
63e602ffc3e1fc9e5f05e13a74999f02,415,1
66dc57a3320d9abd25eaf8b74c07c7bb,415,2
644c556ebc3fc0c4345e328f8523308c,416,0
f6ffc86aa0c22f0f0e6bb3b5c3dd79e9,416,1
b0ba9ace7fe4fb08dd1538d83425ec94,417,0
64d89f6270efae268f99717bfbf288e8,417,1
f64a4e01ea89ad9bc824c044bd57c1e7,418,0
e8d79e4c9b85f70b581e3403241672e5,418,1
888a60018916e6e3a5f6042e285ea011,418,2
6549ae500a4a645d44efb7a611c5ab21,418,3
7cd2df8fe3fe766914f311e7044ae747,418,4
659d40f953cf502899d937809b870d23,419,0
e35d234136ec9134b502de099a7a512f,419,1
c88c9fb51014147f35ff0030161fb90f,420,0
66197db203b87630238f7199434cccba,420,1
f02badb2b1c69c914644ea89c3c5846f,421,0
eaae490bfc1d9f10fd34caf902a6900d,421,1
abb4ad0009ce57bca8d400acff5d34a8,421,2
665fcad8a2159796d111633809f6d0b3,421,3
8cc5179031ebbf5704f2cc33476dd5be,422,0
66c2c9894033a7e09a33548f4e51c2be,422,1
d27cfb2b30e4b435f0d0e38997050988,423,0
6731d5ddd7e968439e757ac850feb2ad,423,1
673449b5e46a844b12b1599781684591,424,0
aeaa36ea58cad0b8121e59321ef1d41e,424,1
7ac75b11d166936c552ce33e170afd4a,425,0
67bc9a23a87b07457464561b22515733,425,1
8e6046bcf8e5c9877075618ea526838b,426,0
67edf831a7b0e716ed35b4d637dd66a1,426,1
67fa39eefb55953ca818c7c46d3a8369,427,0
89912d7c7ffbad7504be4a75676fa4c2,427,1
e8efa9929870f9695be85d3ee7276518,428,0
685903725349cde80b2be656ab872194,428,1
6ef357192c2530ee54e1bd38a3231e00,429,0
6890c90884c340a88a661384550e6339,429,1
b53db1580f4195765d45ddd7c4907e2a,430,0
fda6868aea710b2e286d1b575638050f,430,1
68d72c5e4c104168c1a12ef520fbed6c,430,2
6976004fb0e04f4435b0e1e127032881,431,0
d0e4a4827c5ce9d7cc92f05e25674b71,431,1
f5bed5601a8e1f32043ff77755d957d0,432,0
69f32b20f51e4166809a29e594764865,432,1
a1182a350f2f7c5b6d75aacaf5aededc,433,0
6a2889f097b3501ebc0343427e9e0c3e,433,1
6a5cc0b66b8d4af9c13f1303c6de5ffb,434,0
